time,X,Y,Z
17.96,0.9300000071525574,0.8489999771118164,0.03400000184774399
18.0,0.8059999942779541,0.6919999718666077,0.10899999737739563
18.04,0.6880000233650208,0.5239999890327454,0.20600000023841858
18.08,0.6039999723434448,0.4000000059604645,0.2549999952316284
18.12,0.5450000166893005,0.3440000116825104,0.22300000488758087
18.16,0.5040000081062317,0.33399999141693115,0.10899999737739563
18.2,0.4740000069141388,0.3440000116825104,0.013000000268220901
18.24,0.46700000762939453,0.3580000102519989,-0.024000000208616257
18.28,0.48399999737739563,0.36899998784065247,-0.017999999225139618
18.32,0.5370000004768372,0.3790000081062317,-0.00800000037997961
18.36,0.6230000257492065,0.3970000147819519,-0.026000000536441803
18.4,0.7260000109672546,0.41999998688697815,-0.03700000047683716
18.44,0.8730000257492065,0.46299999952316284,0.020999999716877937
18.48,0.9919999837875366,0.5070000290870667,0.125
18.52,1.059000015258789,0.550000011920929,0.20200000703334808
18.56,1.1109999418258667,0.5960000157356262,0.19300000369548798
18.6,1.1629999876022339,0.6679999828338623,0.1080000028014183
18.64,1.3040000200271606,0.9610000252723694,0.11599999666213989
18.68,1.2330000400543213,0.9850000143051147,0.1469999998807907
18.72,1.3240000009536743,0.7850000262260437,0.23100000619888306
18.76,1.3949999809265137,0.6890000104904175,0.25600001215934753
18.8,1.2100000381469727,0.7699999809265137,0.18199999630451202
18.84,0.921999990940094,0.8610000014305115,0.041999999433755875
18.88,0.7680000066757202,0.8970000147819519,-0.03799999877810478
18.92,0.7770000100135803,0.8700000047683716,-0.03500000014901161
18.96,0.7710000276565552,0.7710000276565552,-0.004999999888241291
19.0,0.7089999914169312,0.640999972820282,-0.008999999612569809
19.04,0.6629999876022339,0.5619999766349792,-0.050999999046325684
19.08,0.6380000114440918,0.5320000052452087,-0.09200000017881393
19.12,0.6050000190734863,0.5199999809265137,-0.09200000017881393
19.16,0.5759999752044678,0.5189999938011169,-0.057999998331069946
19.2,0.5360000133514404,0.5260000228881836,0.003000000026077032
19.24,0.5019999742507935,0.5460000038146973,0.05299999937415123
19.28,0.4950000047683716,0.5820000171661377,0.054999999701976776
19.32,0.49900001287460327,0.6269999742507935,0.04600000008940697
19.36,0.4880000054836273,0.6679999828338623,0.023000000044703484
19.4,0.4970000088214874,0.6940000057220459,0.035999998450279236
19.44,0.515999972820282,0.7020000219345093,0.07599999755620956
19.48,0.527999997138977,0.7009999752044678,0.08699999749660492
19.52,0.5429999828338623,0.6890000104904175,0.057999998331069946
19.56,0.5410000085830688,0.6850000023841858,0.032999999821186066
19.6,0.5040000081062317,0.6850000023841858,-0.004999999888241291
19.64,0.503000020980835,0.6779999732971191,-0.02800000086426735
19.68,0.6119999885559082,0.7820000052452087,0.027000000700354576
19.72,0.640999972820282,0.9890000224113464,0.1679999977350235
19.76,0.5230000019073486,0.9509999752044678,0.1289999932050705
19.8,0.7170000076293945,0.8970000147819519,0.023000000044703484
19.84,1.0470000505447388,0.925000011920929,0.04800000041723251
19.88,1.1339999437332153,0.9750000238418579,0.18000000715255737
19.92,1.0069999694824219,0.9580000042915344,0.24400000274181366
19.96,0.9929999709129333,0.9160000085830688,0.19499999284744263
20.0,1.0169999599456787,0.8180000185966492,0.10899999737739563
20.04,0.9300000071525574,0.6650000214576721,0.11800000071525574
20.08,0.7990000247955322,0.5070000290870667,0.18000000715255737
20.12,0.7160000205039978,0.39399999380111694,0.2240000069141388
20.16,0.6579999923706055,0.3449999988079071,0.22300000488758087
20.2,0.6019999980926514,0.34299999475479126,0.17000000178813934
20.24,0.5619999766349792,0.3659999966621399,0.10300000011920929
20.28,0.5389999747276306,0.40400001406669617,0.027000000700354576
20.32,0.5529999732971191,0.42399999499320984,-0.017999999225139618
20.36,0.5910000205039978,0.4259999990463257,0.003000000026077032
20.4,0.6269999742507935,0.42800000309944153,0.04500000178813934
20.44,0.7049999833106995,0.4410000145435333,0.06700000166893005
20.48,0.8059999942779541,0.47099998593330383,0.07100000232458115
20.52,0.9319999814033508,0.5109999775886536,0.09099999815225601
20.56,1.0509999990463257,0.5550000071525574,0.1720000058412552
20.6,1.13100004196167,0.5870000123977661,0.26100000739097595
20.64,1.1979999542236328,0.6309999823570251,0.2669999897480011
20.68,1.3070000410079956,0.8199999928474426,0.2639999985694885
20.72,1.2929999828338623,0.9409999847412109,0.2409999966621399
20.76,1.281000018119812,0.8330000042915344,0.21199999749660492
20.8,1.2890000343322754,0.7350000143051147,0.14499999582767487
20.84,1.1449999809265137,0.7360000014305115,-0.01600000075995922
20.88,0.8960000276565552,0.7680000066757202,-0.1679999977350235
20.92,0.7360000014305115,0.7620000243186951,-0.20600000023841858
20.96,0.7300000190734863,0.7390000224113464,-0.09700000286102295
21.0,0.7490000128746033,0.7110000252723694,0.0820000022649765
21.04,0.7360000014305115,0.6600000262260437,0.18199999630451202
21.08,0.734000027179718,0.5950000286102295,0.14000000059604645
21.12,0.7570000290870667,0.550000011920929,0.027000000700354576
21.16,0.7620000243186951,0.5410000085830688,-0.05000000074505806
21.2,0.7179999947547913,0.5490000247955322,-0.05999999865889549
21.24,0.6549999713897705,0.5600000023841858,-0.02500000037252903
21.28,0.6039999723434448,0.5640000104904175,0.009999999776482582
21.32,0.5799999833106995,0.5680000185966492,0.017999999225139618
21.36,0.5559999942779541,0.5910000205039978,0.004000000189989805
21.4,0.5329999923706055,0.6150000095367432,0.0
21.44,0.5199999809265137,0.6510000228881836,0.0020000000949949026
21.48,0.5210000276565552,0.675000011920929,0.014999999664723873
21.52,0.5220000147819519,0.6840000152587891,0.032999999821186066
21.56,0.5180000066757202,0.6759999990463257,0.028999999165534973
21.6,0.5149999856948853,0.6679999828338623,-0.00800000037997961
21.64,0.5049999952316284,0.6589999794960022,-0.03799999877810478
21.68,0.5120000243186951,0.6489999890327454,-0.014999999664723873
21.72,0.5360000133514404,0.6269999742507935,0.03999999910593033
21.76,0.5879999995231628,0.6679999828338623,0.12800000607967377
21.8,0.6579999923706055,0.906000018119812,0.27000001072883606
21.84,0.503000020980835,0.9710000157356262,0.2750000059604645
21.88,0.5289999842643738,0.8799999952316284,0.10999999940395355
21.92,0.8640000224113464,0.8759999871253967,0.009999999776482582
21.96,1.1039999723434448,0.9470000267028809,0.10100000351667404
22.0,1.0700000524520874,0.9710000157356262,0.24199999868869781
22.04,1.055999994277954,0.9369999766349792,0.2540000081062317
22.08,1.1349999904632568,0.8669999837875366,0.1550000011920929
22.12,1.1180000305175781,0.7519999742507935,0.1599999964237213
22.16,0.9779999852180481,0.5989999771118164,0.27300000190734863
22.2,0.8069999814033508,0.46399998664855957,0.38100001215934753
22.24,0.6610000133514404,0.3779999911785126,0.3970000147819519
22.28,0.5519999861717224,0.3490000069141388,0.3140000104904175
22.32,0.48899999260902405,0.35499998927116394,0.18199999630451202
22.36,0.460999995470047,0.382999986410141,0.06199999898672104
22.4,0.4569999873638153,0.414000004529953,-0.003000000026077032
22.44,0.48399999737739563,0.43700000643730164,-0.004000000189989805
22.48,0.5339999794960022,0.45100000500679016,-0.004999999888241291
22.52,0.6320000290870667,0.4729999899864197,-0.008999999612569809
22.56,0.7179999947547913,0.48100000619888306,0.0010000000474974513
22.6,0.8199999928474426,0.5,0.07199999690055847
22.64,0.9300000071525574,0.5379999876022339,0.15800000727176666
22.68,1.0110000371932983,0.5649999976158142,0.21199999749660492
22.72,1.0859999656677246,0.5929999947547913,0.22200000286102295
22.76,1.1490000486373901,0.6309999823570251,0.1770000010728836
22.8,1.2619999647140503,0.8289999961853027,0.18400000035762787
22.84,1.2330000400543213,1.0010000467300415,0.22699999809265137
22.88,1.1970000267028809,0.8149999976158142,0.2160000056028366
22.92,1.2699999809265137,0.6589999794960022,0.11900000274181366
22.96,1.1519999504089355,0.6949999928474426,-0.035999998450279236
23.0,0.8769999742507935,0.7879999876022339,-0.11100000143051147
23.04,0.6859999895095825,0.7820000052452087,-0.11599999666213989
23.08,0.7440000176429749,0.7540000081062317,-0.03099999949336052
23.12,0.9039999842643738,0.7329999804496765,0.1120000034570694
23.16,0.9390000104904175,0.6660000085830688,0.2029999941587448
23.2,0.8769999742507935,0.5920000076293945,0.23999999463558197
23.24,0.8109999895095825,0.5569999814033508,0.11500000208616257
23.28,0.746999979019165,0.5709999799728394,-0.07599999755620956
23.32,0.6349999904632568,0.5740000009536743,-0.1850000023841858
23.36,0.5220000147819519,0.5659999847412109,-0.16500000655651093
23.4,0.46299999952316284,0.5490000247955322,-0.10199999809265137
23.44,0.45100000500679016,0.5590000152587891,-0.04699999839067459
23.48,0.4519999921321869,0.5809999704360962,0.00800000037997961
23.52,0.453000009059906,0.5950000286102295,0.05400000140070915
23.56,0.44600000977516174,0.6050000190734863,0.09700000286102295
23.6,0.4429999887943268,0.628000020980835,0.09300000220537186
23.64,0.4779999852180481,0.6610000133514404,0.028999999165534973
23.68,0.5440000295639038,0.6819999814033508,-0.04100000113248825
23.72,0.593999981880188,0.699999988079071,-0.050999999046325684
23.76,0.6010000109672546,0.7049999833106995,-0.026000000536441803
23.8,0.609000027179718,0.6980000138282776,-0.008999999612569809
23.84,0.6480000019073486,0.6800000071525574,-0.029999999329447746
23.88,0.7289999723434448,0.6930000185966492,-0.023000000044703484
23.92,0.8370000123977661,0.8240000009536743,0.07599999755620956
23.96,0.7730000019073486,0.9490000009536743,0.1979999989271164
24.0,0.6370000243186951,0.8399999737739563,0.18199999630451202
24.04,0.7990000247955322,0.7480000257492065,0.08799999952316284
24.08,0.9739999771118164,0.7699999809265137,0.04800000041723251
24.12,0.9750000238418579,0.8270000219345093,0.09700000286102295
24.16,0.8700000047683716,0.8320000171661377,0.1469999998807907
24.2,0.8939999938011169,0.8050000071525574,0.1599999964237213
24.24,0.9660000205039978,0.7509999871253967,0.1889999955892563
24.28,0.9629999995231628,0.6589999794960022,0.28600001335144043
24.32,0.8809999823570251,0.5509999990463257,0.36399999260902405
24.36,0.7850000262260437,0.4830000102519989,0.3569999933242798
24.4,0.6990000009536743,0.46700000762939453,0.2619999945163727
24.44,0.6240000128746033,0.4690000116825104,0.1469999998807907
24.48,0.5799999833106995,0.4699999988079071,0.08299999684095383
24.52,0.5730000138282776,0.47999998927116394,0.05900000035762787
24.56,0.5799999833106995,0.492000013589859,0.04600000008940697
24.6,0.5979999899864197,0.5070000290870667,0.04399999976158142
24.64,0.628000020980835,0.5260000228881836,0.04399999976158142
24.68,0.7110000252723694,0.5410000085830688,0.07900000363588333
24.72,0.8009999990463257,0.5400000214576721,0.1459999978542328
24.76,0.8669999837875366,0.5370000004768372,0.22699999809265137
24.8,0.8889999985694885,0.5419999957084656,0.25
24.84,0.8989999890327454,0.5759999752044678,0.21799999475479126
24.88,0.9070000052452087,0.6169999837875366,0.19300000369548798
24.92,0.9100000262260437,0.6449999809265137,0.1679999977350235
24.96,0.9300000071525574,0.6470000147819519,0.14300000667572021
25.0,0.9990000128746033,0.746999979019165,0.1599999964237213
25.04,0.9929999709129333,0.9430000185966492,0.20499999821186066
25.08,0.9269999861717224,0.8489999771118164,0.18799999356269836
25.12,1.0130000114440918,0.6740000247955322,0.13199999928474426
25.16,0.9909999966621399,0.6140000224113464,0.03400000184774399
25.2,0.8019999861717224,0.6830000281333923,-0.04399999976158142
25.24,0.625,0.7369999885559082,-0.07999999821186066
25.28,0.621999979019165,0.7549999952316284,-0.04699999839067459
25.32,0.7620000243186951,0.7630000114440918,0.06700000166893005
25.36,0.8629999756813049,0.7450000047683716,0.1589999943971634
25.4,0.8679999709129333,0.6970000267028809,0.20999999344348907
25.44,0.8429999947547913,0.6449999809265137,0.15399999916553497
25.48,0.8220000267028809,0.6349999904632568,0.04899999871850014
25.52,0.7540000081062317,0.652999997138977,-0.013000000268220901
25.56,0.6510000228881836,0.6650000214576721,-0.014000000432133675
25.6,0.5580000281333923,0.6639999747276306,0.004999999888241291
25.64,0.5019999742507935,0.6629999876022339,0.003000000026077032
25.68,0.4909999966621399,0.6700000166893005,-0.003000000026077032
25.72,0.48399999737739563,0.6740000247955322,0.0010000000474974513
25.76,0.47999998927116394,0.6700000166893005,0.0
25.8,0.46799999475479126,0.6600000262260437,0.009999999776482582
25.84,0.45899999141693115,0.6570000052452087,0.02800000086426735
25.88,0.4869999885559082,0.6610000133514404,0.017000000923871994
25.92,0.5410000085830688,0.6690000295639038,0.004999999888241291
25.96,0.5740000009536743,0.6869999766349792,0.012000000104308128
26.0,0.5929999947547913,0.7099999785423279,0.03700000047683716
26.04,0.6370000243186951,0.7089999914169312,0.06300000101327896
26.08,0.6859999895095825,0.6819999814033508,0.09399999678134918
26.12,0.7260000109672546,0.6669999957084656,0.12700000405311584
26.16,0.7620000243186951,0.7649999856948853,0.1770000010728836
26.2,0.7630000114440918,0.9879999756813049,0.24899999797344208
26.24,0.6639999747276306,0.9819999933242798,0.19599999487400055
26.28,0.7829999923706055,0.828000009059906,0.0729999989271164
26.32,0.9750000238418579,0.6790000200271606,0.013000000268220901
26.36,1.0570000410079956,0.6060000061988831,0.05999999865889549
26.4,0.9750000238418579,0.6269999742507935,0.14100000262260437
26.44,0.8759999871253967,0.675000011920929,0.1599999964237213
26.48,0.8370000123977661,0.6899999976158142,0.1599999964237213
26.52,0.8050000071525574,0.6610000133514404,0.17499999701976776
26.56,0.7649999856948853,0.6309999823570251,0.23000000417232513
26.6,0.734000027179718,0.6150000095367432,0.2849999964237213
26.64,0.7089999914169312,0.5849999785423279,0.29600000381469727
26.68,0.699999988079071,0.5569999814033508,0.24899999797344208
26.72,0.6940000057220459,0.5640000104904175,0.1720000058412552
26.76,0.6729999780654907,0.5910000205039978,0.11100000143051147
26.8,0.6639999747276306,0.6150000095367432,0.08399999886751175
26.84,0.6669999957084656,0.6290000081062317,0.10000000149011612
26.88,0.6840000152587891,0.6320000290870667,0.12099999934434891
26.92,0.699999988079071,0.6269999742507935,0.13500000536441803
26.96,0.7149999737739563,0.6200000047683716,0.14399999380111694
27.0,0.7269999980926514,0.6110000014305115,0.15399999916553497
27.04,0.7390000224113464,0.6079999804496765,0.17100000381469727
27.08,0.746999979019165,0.6129999756813049,0.18299999833106995
27.12,0.7670000195503235,0.6399999856948853,0.19099999964237213
27.16,0.7850000262260437,0.675000011920929,0.20200000703334808
27.2,0.8059999942779541,0.6840000152587891,0.20900000631809235
27.24,0.8180000185966492,0.6809999942779541,0.19699999690055847
27.28,0.7960000038146973,0.6890000104904175,0.164000004529953
27.32,0.7419999837875366,0.6990000009536743,0.11100000143051147
27.36,0.6830000281333923,0.7099999785423279,0.06199999898672104
27.4,0.6430000066757202,0.7200000286102295,0.05000000074505806
27.44,0.6430000066757202,0.7179999947547913,0.06800000369548798
27.48,0.6620000004768372,0.7020000219345093,0.1080000028014183
27.52,0.699999988079071,0.6740000247955322,0.1289999932050705
27.56,0.7300000190734863,0.6520000100135803,0.11999999731779099
27.6,0.718999981880188,0.6420000195503235,0.09600000083446503
27.64,0.6909999847412109,0.6460000276565552,0.08100000023841858
27.68,0.6809999942779541,0.6610000133514404,0.08299999684095383
27.72,0.6800000071525574,0.6899999976158142,0.09700000286102295
27.76,0.6850000023841858,0.7139999866485596,0.10999999940395355
27.8,0.6930000185966492,0.7210000157356262,0.10899999737739563
27.84,0.6890000104904175,0.7149999737739563,0.09799999743700027
27.88,0.6769999861717224,0.6970000267028809,0.07400000095367432
27.92,0.675000011920929,0.6779999732971191,0.04699999839067459
27.96,0.6740000247955322,0.6679999828338623,0.05000000074505806
28.0,0.671999990940094,0.6679999828338623,0.07500000298023224
28.04,0.6740000247955322,0.6729999780654907,0.0860000029206276
28.08,0.6850000023841858,0.6759999990463257,0.08500000089406967
28.12,0.6949999928474426,0.6740000247955322,0.08500000089406967
28.16,0.6959999799728394,0.6729999780654907,0.09000000357627869
28.2,0.7059999704360962,0.6690000295639038,0.09799999743700027
28.24,0.7310000061988831,0.6629999876022339,0.10400000214576721
28.28,0.7450000047683716,0.6570000052452087,0.10599999874830246
28.32,0.7409999966621399,0.6589999794960022,0.09399999678134918
28.36,0.746999979019165,0.6710000038146973,0.08699999749660492
28.4,0.75,0.6779999732971191,0.08399999886751175
28.44,0.7580000162124634,0.675000011920929,0.09099999815225601
28.48,0.765999972820282,0.6679999828338623,0.10400000214576721
28.52,0.7639999985694885,0.6629999876022339,0.11999999731779099
28.56,0.7599999904632568,0.6579999923706055,0.1340000033378601
28.6,0.7440000176429749,0.656000018119812,0.13199999928474426
28.64,0.7279999852180481,0.6579999923706055,0.11900000274181366
28.68,0.722000002861023,0.6650000214576721,0.10300000011920929
28.72,0.7210000157356262,0.6669999957084656,0.09099999815225601
28.76,0.7239999771118164,0.6690000295639038,0.09000000357627869
28.8,0.7350000143051147,0.6710000038146973,0.0949999988079071
28.84,0.7459999918937683,0.6700000166893005,0.09600000083446503
28.88,0.75,0.6660000085830688,0.09099999815225601
28.92,0.7379999756813049,0.6639999747276306,0.09200000017881393
28.96,0.7139999866485596,0.6660000085830688,0.09700000286102295
29.0,0.7039999961853027,0.6700000166893005,0.09600000083446503
29.04,0.7039999961853027,0.6660000085830688,0.07999999821186066
29.08,0.7360000014305115,0.6579999923706055,0.08799999952316284
29.12,0.7799999713897705,0.6460000276565552,0.10100000351667404
29.16,0.7979999780654907,0.6439999938011169,0.10899999737739563
29.2,0.7860000133514404,0.6480000019073486,0.08500000089406967
29.24,0.7609999775886536,0.6520000100135803,0.04100000113248825
29.28,0.7490000128746033,0.6520000100135803,0.009999999776482582
29.32,0.7409999966621399,0.6449999809265137,0.007000000216066837
29.36,0.7369999885559082,0.6359999775886536,0.050999999046325684
29.4,0.734000027179718,0.6309999823570251,0.10199999809265137
29.44,0.7289999723434448,0.6359999775886536,0.0949999988079071
29.48,0.7279999852180481,0.6420000195503235,0.06700000166893005
29.52,0.7279999852180481,0.6389999985694885,0.05999999865889549
29.56,0.7289999723434448,0.6359999775886536,0.07400000095367432
29.6,0.7329999804496765,0.6349999904632568,0.07900000363588333
29.64,0.7369999885559082,0.640999972820282,0.07400000095367432
29.68,0.746999979019165,0.6460000276565552,0.06300000101327896
29.72,0.7639999985694885,0.6499999761581421,0.05400000140070915
29.76,0.7680000066757202,0.6449999809265137,0.05400000140070915
29.8,0.7630000114440918,0.6389999985694885,0.05900000035762787
29.84,0.7599999904632568,0.6370000243186951,0.05999999865889549
29.88,0.7609999775886536,0.6380000114440918,0.057999998331069946
29.92,0.7639999985694885,0.6399999856948853,0.0560000017285347
29.96,0.765999972820282,0.6349999904632568,0.05299999937415123
30.0,0.7710000276565552,0.6309999823570251,0.06800000369548798
30.04,0.7760000228881836,0.6259999871253967,0.08100000023841858
30.08,0.7789999842643738,0.621999979019165,0.08900000154972076
30.12,0.7749999761581421,0.6169999837875366,0.0729999989271164
30.16,0.7649999856948853,0.6169999837875366,0.04899999871850014
30.2,0.7630000114440918,0.6230000257492065,0.03999999910593033
30.24,0.7580000162124634,0.6269999742507935,0.03700000047683716
30.28,0.7559999823570251,0.625,0.039000000804662704
30.32,0.7580000162124634,0.6230000257492065,0.02800000086426735
30.36,0.7459999918937683,0.6240000128746033,0.032999999821186066
30.4,0.7450000047683716,0.625,0.061000000685453415
30.44,0.7590000033378601,0.6269999742507935,0.0860000029206276
30.48,0.7649999856948853,0.6290000081062317,0.07999999821186066
30.52,0.7609999775886536,0.6320000290870667,0.06199999898672104
30.56,0.75,0.6349999904632568,0.04800000041723251
30.6,0.7369999885559082,0.6389999985694885,0.04699999839067459
30.64,0.7390000224113464,0.6330000162124634,0.052000001072883606
30.68,0.7620000243186951,0.6230000257492065,0.05999999865889549
30.72,0.7689999938011169,0.6150000095367432,0.05400000140070915
30.76,0.7559999823570251,0.6200000047683716,0.05299999937415123
30.8,0.7360000014305115,0.6269999742507935,0.052000001072883606
30.84,0.7360000014305115,0.628000020980835,0.04800000041723251
30.88,0.7540000081062317,0.6290000081062317,0.03700000047683716
30.92,0.7620000243186951,0.6290000081062317,0.023000000044703484
30.96,0.7639999985694885,0.6290000081062317,0.014999999664723873
31.0,0.7590000033378601,0.625,0.023000000044703484
31.04,0.7590000033378601,0.6209999918937683,0.04399999976158142
31.08,0.7770000100135803,0.6140000224113464,0.07100000232458115
31.12,0.7919999957084656,0.6150000095367432,0.09099999815225601
31.16,0.7839999794960022,0.6200000047683716,0.07100000232458115
31.2,0.7770000100135803,0.6230000257492065,0.04600000008940697
31.24,0.7689999938011169,0.621999979019165,0.03700000047683716
31.28,0.7590000033378601,0.6230000257492065,0.04100000113248825
31.32,0.7570000290870667,0.6230000257492065,0.0430000014603138
31.36,0.7609999775886536,0.621999979019165,0.03999999910593033
31.4,0.7559999823570251,0.6200000047683716,0.041999999433755875
31.44,0.7519999742507935,0.6190000176429749,0.05400000140070915
31.48,0.75,0.6190000176429749,0.07000000029802322
31.52,0.7490000128746033,0.6200000047683716,0.06400000303983688
31.56,0.7609999775886536,0.6200000047683716,0.05000000074505806
31.6,0.7630000114440918,0.621999979019165,0.04399999976158142
31.64,0.753000020980835,0.6269999742507935,0.04899999871850014
31.68,0.7519999742507935,0.6299999952316284,0.05400000140070915
31.72,0.7509999871253967,0.6320000290870667,0.04899999871850014
31.76,0.7509999871253967,0.6349999904632568,0.04399999976158142
31.8,0.7490000128746033,0.6359999775886536,0.041999999433755875
31.84,0.7480000257492065,0.6349999904632568,0.04100000113248825
31.88,0.746999979019165,0.6349999904632568,0.0430000014603138
31.92,0.7459999918937683,0.6349999904632568,0.05400000140070915
31.96,0.746999979019165,0.6359999775886536,0.05000000074505806
32.0,0.75,0.6380000114440918,0.04600000008940697
32.04,0.7559999823570251,0.6399999856948853,0.050999999046325684
32.08,0.7570000290870667,0.6380000114440918,0.06499999761581421
32.12,0.7609999775886536,0.6380000114440918,0.08100000023841858
32.16,0.7549999952316284,0.6359999775886536,0.08100000023841858
32.2,0.7549999952316284,0.6359999775886536,0.07199999690055847
32.24,0.7549999952316284,0.6359999775886536,0.061000000685453415
32.28,0.753000020980835,0.6399999856948853,0.0560000017285347
32.32,0.746999979019165,0.6399999856948853,0.05400000140070915
32.36,0.7509999871253967,0.6430000066757202,0.05700000002980232
32.4,0.7599999904632568,0.6439999938011169,0.0560000017285347
32.44,0.7680000066757202,0.6439999938011169,0.050999999046325684
32.48,0.7710000276565552,0.6430000066757202,0.057999998331069946
32.52,0.7609999775886536,0.640999972820282,0.06199999898672104
32.56,0.75,0.6430000066757202,0.057999998331069946
32.6,0.7459999918937683,0.6449999809265137,0.052000001072883606
32.64,0.7429999709129333,0.6460000276565552,0.05000000074505806
32.68,0.75,0.6470000147819519,0.06300000101327896
32.72,0.7519999742507935,0.6449999809265137,0.06800000369548798
32.76,0.753000020980835,0.6470000147819519,0.05700000002980232
32.8,0.7490000128746033,0.6480000019073486,0.04500000178813934
32.84,0.75,0.6480000019073486,0.04100000113248825
32.88,0.746999979019165,0.6460000276565552,0.04600000008940697
32.92,0.7409999966621399,0.6470000147819519,0.05900000035762787
32.96,0.7390000224113464,0.6489999890327454,0.07400000095367432
33.0,0.7369999885559082,0.6510000228881836,0.06800000369548798
33.04,0.7400000095367432,0.6510000228881836,0.054999999701976776
33.08,0.7369999885559082,0.6539999842643738,0.04899999871850014
33.12,0.7319999933242798,0.656000018119812,0.04600000008940697
33.16,0.7329999804496765,0.656000018119812,0.03799999877810478
33.2,0.7400000095367432,0.6549999713897705,0.041999999433755875
33.24,0.7450000047683716,0.652999997138977,0.05700000002980232
33.28,0.7429999709129333,0.652999997138977,0.06400000303983688
33.32,0.7369999885559082,0.6520000100135803,0.05999999865889549
33.36,0.734000027179718,0.6520000100135803,0.054999999701976776
33.4,0.7300000190734863,0.652999997138977,0.057999998331069946
33.44,0.734000027179718,0.652999997138977,0.06199999898672104
33.48,0.7350000143051147,0.6539999842643738,0.05700000002980232
33.52,0.7400000095367432,0.6539999842643738,0.05299999937415123
33.56,0.7400000095367432,0.6520000100135803,0.05000000074505806
33.6,0.7400000095367432,0.6489999890327454,0.04899999871850014
33.64,0.7390000224113464,0.6510000228881836,0.04800000041723251
33.68,0.7360000014305115,0.6520000100135803,0.04600000008940697
33.72,0.7409999966621399,0.6549999713897705,0.05000000074505806
33.76,0.746999979019165,0.652999997138977,0.05299999937415123
33.8,0.75,0.6510000228881836,0.04899999871850014
33.84,0.7419999837875366,0.6499999761581421,0.04600000008940697
33.88,0.734000027179718,0.6499999761581421,0.04699999839067459
33.92,0.7360000014305115,0.6520000100135803,0.05000000074505806
33.96,0.746999979019165,0.6489999890327454,0.050999999046325684
34.0,0.7549999952316284,0.6470000147819519,0.04899999871850014
34.04,0.7540000081062317,0.6470000147819519,0.052000001072883606
34.08,0.7480000257492065,0.6489999890327454,0.05400000140070915
34.12,0.75,0.6510000228881836,0.054999999701976776
34.16,0.75,0.6499999761581421,0.050999999046325684
34.2,0.7480000257492065,0.6489999890327454,0.04800000041723251
34.24,0.7480000257492065,0.6489999890327454,0.052000001072883606
34.28,0.7419999837875366,0.6520000100135803,0.04800000041723251
34.32,0.7390000224113464,0.6549999713897705,0.04399999976158142
34.36,0.7440000176429749,0.652999997138977,0.04100000113248825
34.4,0.7450000047683716,0.6489999890327454,0.0430000014603138
34.44,0.7480000257492065,0.6470000147819519,0.04399999976158142
34.48,0.7480000257492065,0.6480000019073486,0.04600000008940697
34.52,0.7459999918937683,0.6470000147819519,0.05000000074505806
34.56,0.7559999823570251,0.6449999809265137,0.04600000008940697
34.6,0.7739999890327454,0.6420000195503235,0.02500000037252903
34.64,0.7870000004768372,0.6389999985694885,0.014000000432133675
34.68,0.7820000052452087,0.6380000114440918,0.02199999988079071
34.72,0.7680000066757202,0.6349999904632568,0.026000000536441803
34.76,0.7680000066757202,0.6320000290870667,0.027000000700354576
34.8,0.7639999985694885,0.6290000081062317,0.03999999910593033
34.84,0.75,0.625,0.041999999433755875
34.88,0.7429999709129333,0.6240000128746033,0.04500000178813934
34.92,0.7400000095367432,0.625,0.04699999839067459
34.96,0.746999979019165,0.6259999871253967,0.04500000178813934
35.0,0.7509999871253967,0.628000020980835,0.04600000008940697
35.04,0.7519999742507935,0.6299999952316284,0.03999999910593033
35.08,0.753000020980835,0.6320000290870667,0.032999999821186066
35.12,0.7540000081062317,0.6380000114440918,0.027000000700354576
35.16,0.7549999952316284,0.6399999856948853,0.014000000432133675
35.2,0.7580000162124634,0.6380000114440918,0.007000000216066837
35.24,0.7590000033378601,0.6340000033378601,0.010999999940395355
35.28,0.7590000033378601,0.6299999952316284,0.017999999225139618
35.32,0.7590000033378601,0.628000020980835,0.039000000804662704
35.36,0.7549999952316284,0.6230000257492065,0.050999999046325684
35.4,0.7509999871253967,0.6209999918937683,0.0430000014603138
35.44,0.7490000128746033,0.6200000047683716,0.02500000037252903
35.48,0.7480000257492065,0.6190000176429749,0.017000000923871994
35.52,0.753000020980835,0.6200000047683716,0.027000000700354576
35.56,0.7680000066757202,0.621999979019165,0.024000000208616257
35.6,0.7879999876022339,0.621999979019165,0.004000000189989805
35.64,0.7960000038146973,0.621999979019165,-0.012000000104308128
35.68,0.781000018119812,0.6209999918937683,-0.014999999664723873
35.72,0.7630000114440918,0.6159999966621399,0.004999999888241291
35.76,0.7590000033378601,0.6140000224113464,0.02500000037252903
35.8,0.7599999904632568,0.6140000224113464,0.023000000044703484
35.84,0.7620000243186951,0.6159999966621399,0.013000000268220901
35.88,0.7599999904632568,0.6179999709129333,0.014999999664723873
35.92,0.7570000290870667,0.6200000047683716,0.026000000536441803
35.96,0.7680000066757202,0.6190000176429749,0.029999999329447746
36.0,0.7799999713897705,0.6159999966621399,0.020999999716877937
36.04,0.7760000228881836,0.6159999966621399,0.014000000432133675
36.08,0.7649999856948853,0.6190000176429749,0.004999999888241291
36.12,0.7490000128746033,0.6230000257492065,-0.0010000000474974513
36.16,0.7459999918937683,0.625,0.0020000000949949026
